game_id,date,game_time,team_away,team_home,venue,game_type,status,home_score,away_score
776446,2025-09-05,2025-09-05T23:40:00Z,Minnesota Twins,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
776449,2025-09-05,2025-09-06T00:05:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
776445,2025-09-05,2025-09-06T00:15:00Z,San Francisco Giants,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
776442,2025-09-05,2025-09-06T00:40:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
776444,2025-09-05,2025-09-06T01:38:00Z,Athletics,Los Angeles Angels,Angel Stadium,R,Scheduled,,
776448,2025-09-05,2025-09-06T01:40:00Z,Boston Red Sox,Arizona Diamondbacks,Chase Field,R,Scheduled,,
776436,2025-09-06,2025-09-06T17:05:00Z,Toronto Blue Jays,New York Yankees,Yankee Stadium,R,Scheduled,,
776440,2025-09-06,2025-09-06T18:20:00Z,Washington Nationals,Chicago Cubs,Wrigley Field,R,Scheduled,,
776433,2025-09-06,2025-09-06T20:10:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
776435,2025-09-06,2025-09-06T22:10:00Z,Chicago White Sox,Detroit Tigers,Comerica Park,R,Scheduled,,
776439,2025-09-06,2025-09-06T22:40:00Z,New York Mets,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
776441,2025-09-06,2025-09-06T22:40:00Z,Milwaukee Brewers,Pittsburgh Pirates,PNC Park,R,Scheduled,,
776443,2025-09-06,2025-09-06T23:05:00Z,Los Angeles Dodgers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
776438,2025-09-06,2025-09-06T23:05:00Z,Cleveland Guardians,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
776437,2025-09-06,2025-09-06T23:15:00Z,San Francisco Giants,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
776432,2025-09-06,2025-09-06T23:15:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
776434,2025-09-06,2025-09-06T23:15:00Z,Minnesota Twins,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
776447,2025-09-06,2025-09-06T23:15:00Z,Seattle Mariners,Atlanta Braves,Truist Park,R,Scheduled,,
776424,2025-09-06,2025-09-07T00:10:00Z,Boston Red Sox,Arizona Diamondbacks,Chase Field,R,Scheduled,,
776431,2025-09-06,2025-09-07T00:10:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
776430,2025-09-06,2025-09-07T01:38:00Z,Athletics,Los Angeles Angels,Angel Stadium,R,Scheduled,,
776428,2025-09-07,2025-09-07T16:05:00Z,Seattle Mariners,Atlanta Braves,Truist Park,R,Scheduled,,
776421,2025-09-07,2025-09-07T16:10:00Z,Cleveland Guardians,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
776427,2025-09-07,2025-09-07T17:35:00Z,Los Angeles Dodgers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
776423,2025-09-07,2025-09-07T17:35:00Z,Toronto Blue Jays,New York Yankees,Yankee Stadium,R,Scheduled,,
776419,2025-09-07,2025-09-07T17:35:00Z,Milwaukee Brewers,Pittsburgh Pirates,PNC Park,R,Scheduled,,
776429,2025-09-07,2025-09-07T17:40:00Z,New York Mets,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
776425,2025-09-07,2025-09-07T17:40:00Z,Chicago White Sox,Detroit Tigers,Comerica Park,R,Scheduled,,
776426,2025-09-07,2025-09-07T17:40:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
776422,2025-09-07,2025-09-07T18:10:00Z,Minnesota Twins,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
776416,2025-09-07,2025-09-07T18:15:00Z,San Francisco Giants,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
776420,2025-09-07,2025-09-07T18:20:00Z,Washington Nationals,Chicago Cubs,Wrigley Field,R,Scheduled,,
776418,2025-09-07,2025-09-07T18:35:00Z,Houston Astros,Texas Rangers,Globe Life Field,R,Scheduled,,
776417,2025-09-07,2025-09-07T19:10:00Z,San Diego Padres,Colorado Rockies,Coors Field,R,Scheduled,,
